callid,agentid,customerid,pickedup,duration,productsold,transaction_date
736,3,899,1,54,1,2024-10-17
737,8,284,0,0,0,2024-05-16
738,3,812,1,199,0,2024-08-16
739,0,705,1,270,1,2024-04-29
740,1,689,0,0,0,2024-05-11
741,1,996,1,196,1,2024-05-20
742,9,529,1,224,0,2024-05-12
743,6,922,1,147,0,2024-02-22
744,4,519,1,326,1,2024-10-03
745,6,142,1,43,1,2024-12-21
746,9,221,0,0,0,2024-12-08
747,2,202,0,0,0,2024-03-23
748,7,781,1,262,0,2024-05-27
749,6,154,0,0,0,2024-05-31
750,6,457,1,110,1,2024-08-05
751,6,211,1,171,0,2024-05-26
752,10,30,1,156,0,2024-07-23
753,5,813,1,264,0,2024-06-24
754,3,285,1,282,0,2024-06-16
755,5,35,1,220,0,2024-06-26
756,5,993,1,179,0,2024-03-15
757,3,248,0,0,0,2024-04-08
758,5,89,0,0,0,2024-03-30
759,2,727,1,146,0,2024-06-17
760,5,942,0,0,0,2024-06-15
761,6,656,1,168,0,2024-10-16
762,0,101,1,178,0,2024-05-11
763,10,402,1,281,0,2024-08-16
764,9,144,1,194,0,2024-09-04
765,0,650,1,186,0,2024-08-13
766,9,469,1,223,0,2024-01-13
767,4,992,1,156,0,2024-12-10
768,3,102,0,0,0,2024-05-15
769,0,738,1,184,0,2024-03-14
770,4,805,1,181,1,2024-10-14
771,1,60,1,125,0,2024-06-04
772,7,748,1,180,0,2024-04-09
773,3,106,1,101,0,2024-12-10
774,4,609,1,105,0,2024-03-19
775,9,56,0,0,0,2024-08-03
776,3,515,0,0,0,2024-09-11
777,6,388,1,223,0,2024-03-28
778,10,18,1,118,0,2024-02-10
779,2,766,1,211,0,2024-10-04
780,9,359,1,239,1,2024-01-05
781,7,735,1,133,0,2024-04-07
782,2,9,1,147,0,2024-08-12
783,1,836,0,0,0,2024-01-15
784,1,420,1,176,0,2024-01-11
785,3,414,1,168,1,2024-08-31
786,5,412,0,0,0,2024-03-19
787,8,605,1,198,0,2024-03-09
788,6,715,0,0,0,2024-06-15
789,1,548,0,0,0,2024-03-26
790,5,380,1,121,1,2024-03-25
791,10,151,0,0,0,2024-03-14
792,0,310,0,0,0,2024-09-04
793,9,824,1,133,0,2024-08-06
794,10,826,1,139,1,2024-01-25
795,2,984,0,0,0,2024-05-22
796,1,947,1,169,0,2024-12-17
797,0,332,0,0,0,2024-09-25
798,0,486,1,126,0,2024-01-12
799,1,416,1,187,0,2024-10-16
800,1,716,1,153,0,2024-03-24
801,9,382,1,233,0,2024-04-26
802,2,478,1,204,0,2024-06-07
803,6,338,0,0,0,2024-09-17
804,9,380,0,0,0,2024-02-01
805,6,737,1,159,0,2024-04-26
806,10,352,1,185,0,2024-06-30
807,8,608,0,0,0,2024-05-18
808,10,447,1,223,0,2024-05-17
809,0,251,0,0,0,2024-01-02
810,2,687,1,213,0,2024-08-24
811,0,26,1,163,0,2024-10-04
812,4,864,0,0,0,2024-08-09
813,10,911,1,180,0,2024-04-25
814,7,888,1,190,1,2024-09-08
815,2,895,0,0,0,2024-09-09
816,9,498,1,205,0,2024-10-05
817,7,303,0,0,0,2024-02-27
818,5,902,1,165,0,2024-05-04
819,2,891,1,144,0,2024-06-06
820,8,735,0,0,0,2024-04-08
821,1,823,0,0,0,2024-04-17
822,2,363,1,189,0,2024-12-09
823,9,969,1,199,0,2024-07-22
824,10,287,1,200,0,2024-09-19
825,5,153,1,184,0,2024-07-29
826,10,731,1,217,0,2024-01-02
827,1,973,0,0,0,2024-11-29
828,10,896,1,65,1,2024-02-03
829,6,30,0,0,0,2024-01-09
830,4,337,1,159,1,2024-04-09
831,9,404,0,0,0,2024-03-26
832,7,966,1,196,0,2024-07-20
833,4,788,1,192,0,2024-12-24
834,10,692,0,0,0,2024-04-11
835,0,312,1,128,0,2024-06-29
836,1,529,0,0,0,2024-08-13
837,9,701,1,182,0,2024-01-08
838,9,234,1,216,1,2024-11-15
839,5,806,1,246,0,2024-01-13
840,7,244,1,302,0,2024-02-12
841,6,665,1,117,0,2024-07-07
842,1,640,0,0,0,2024-06-09
843,9,519,1,162,0,2024-01-09
844,0,519,1,97,1,2024-03-19
845,6,201,1,149,0,2024-04-03
846,7,40,1,121,0,2024-03-18
847,9,360,0,0,0,2024-10-15
848,5,461,1,170,0,2024-02-27
849,10,831,0,0,0,2024-03-05
850,6,768,1,149,1,2024-12-28
851,8,475,0,0,0,2024-12-04
852,0,53,1,171,0,2024-07-02
853,2,298,1,192,0,2024-03-16
854,6,783,1,144,0,2024-04-28
855,2,672,0,0,0,2024-04-16
856,7,482,1,287,1,2024-07-23
857,0,631,1,169,1,2024-03-26
858,4,94,0,0,0,2024-10-12
859,6,361,0,0,0,2024-06-24
860,5,414,1,194,0,2024-05-24
861,2,289,1,156,1,2024-02-04
862,10,349,0,0,0,2024-07-18
863,3,956,1,198,0,2024-11-08
864,0,280,1,83,1,2024-10-03
865,5,102,1,240,0,2024-12-07
866,8,366,1,196,0,2024-10-10
867,10,596,0,0,0,2024-06-06
868,6,849,1,219,1,2024-12-16
869,10,749,1,165,1,2024-06-24
870,2,999,1,201,1,2024-05-12
871,2,264,0,0,0,2024-06-18
872,7,154,1,111,0,2024-12-09
873,10,922,1,215,0,2024-02-21
874,3,572,0,0,0,2024-09-02
875,6,616,1,242,1,2024-05-03
876,0,877,0,0,0,2024-06-22
877,3,679,1,114,0,2024-12-12
878,7,269,1,189,0,2024-03-12
879,10,67,1,60,0,2024-01-19
880,2,503,1,197,1,2024-01-24
881,2,164,1,196,0,2024-07-11
882,2,329,0,0,0,2024-01-16
883,6,190,0,0,0,2024-04-04
884,5,43,1,198,0,2024-10-18
885,3,637,1,164,0,2024-07-29
886,9,432,0,0,0,2024-05-22
887,8,78,1,231,0,2024-06-06
888,5,822,0,0,0,2024-12-04
889,9,256,1,209,0,2024-01-12
890,8,593,1,136,1,2024-03-07
891,2,658,1,205,0,2024-10-30
892,2,595,0,0,0,2024-01-27
893,4,918,1,259,1,2024-12-25
894,1,813,1,225,0,2024-07-23
895,7,165,1,221,0,2024-05-15
896,8,840,1,158,0,2024-12-13
897,7,332,1,161,1,2024-05-12
898,1,294,1,186,0,2024-04-25
899,9,22,1,120,0,2024-03-30
900,10,171,1,235,0,2024-09-23
901,1,938,1,208,1,2024-02-06
902,5,661,1,160,0,2024-09-30
903,10,626,0,0,0,2024-04-27
904,4,417,0,0,0,2024-07-21
905,2,227,1,212,1,2024-02-08
906,5,1,1,145,0,2024-12-20
907,5,959,1,203,0,2024-12-04
908,2,940,1,130,1,2024-08-21
909,8,209,1,143,0,2024-03-08
910,1,174,1,123,1,2024-07-31
911,10,287,1,141,0,2024-09-12
912,0,529,1,202,0,2024-09-10
913,6,815,1,123,1,2024-12-14
914,1,890,1,142,0,2024-08-13
915,10,219,1,153,0,2024-04-16
916,4,815,1,217,0,2024-07-29
917,8,224,1,244,0,2024-06-27
918,0,471,1,143,0,2024-05-08
919,0,631,0,0,0,2024-10-26
920,4,382,0,0,0,2024-06-09
921,8,237,0,0,0,2024-12-02
922,1,614,1,198,0,2024-07-30
923,2,217,1,185,0,2024-10-12
924,5,8,0,0,0,2024-09-24
925,0,494,1,233,1,2024-06-24
926,8,581,0,0,0,2024-03-19
927,8,511,1,170,1,2024-02-11
928,6,712,1,208,0,2024-04-13
929,6,258,1,173,0,2024-01-03
930,6,435,1,296,1,2024-10-04
931,3,288,0,0,0,2024-01-28
932,4,590,1,195,0,2024-03-25
933,4,228,0,0,0,2024-10-09
934,0,925,1,114,0,2024-04-02
935,1,247,1,187,0,2024-01-24
936,3,703,1,219,0,2024-01-19
937,6,346,1,185,1,2024-01-05
938,6,177,0,0,0,2024-12-26
939,4,955,1,107,0,2024-09-17
940,5,796,1,155,1,2024-06-17
941,0,844,1,161,1,2024-06-21
942,4,716,0,0,0,2024-10-31
943,0,371,1,132,0,2024-06-24
944,8,376,1,130,0,2024-04-15
945,2,566,1,152,0,2024-04-25
946,1,242,0,0,0,2024-11-07
947,0,825,1,227,1,2024-04-09
948,3,10,1,123,0,2024-08-06
949,4,481,0,0,0,2024-07-01
950,0,645,0,0,0,2024-06-29
951,7,998,1,210,1,2024-12-27
952,5,409,0,0,0,2024-10-11
953,9,754,0,0,0,2024-12-29
954,8,758,1,133,1,2024-07-08
955,0,103,1,233,0,2024-01-01
956,5,220,0,0,0,2024-08-09
957,10,525,1,301,0,2024-07-06
958,2,146,1,239,0,2024-01-29
959,7,644,0,0,0,2024-06-14
960,7,481,1,167,0,2024-02-12
961,8,690,1,122,0,2024-09-07
962,3,311,0,0,0,2024-10-08
963,7,132,0,0,0,2024-06-25
964,10,268,0,0,0,2024-02-21
965,3,952,1,237,0,2024-03-21
966,1,220,1,180,1,2024-02-21
967,7,759,1,178,0,2024-04-22
968,4,86,1,117,0,2024-09-30
969,2,233,1,268,1,2024-10-14
970,5,271,1,178,0,2024-07-12
971,4,288,1,224,1,2024-01-15
972,4,37,1,68,1,2024-08-22
973,5,426,1,266,0,2024-08-30
974,7,640,1,193,1,2024-09-06
975,3,849,1,82,0,2024-02-05
976,5,700,1,206,0,2024-03-02
977,2,577,1,228,0,2024-03-17
978,1,610,1,214,0,2024-07-16
979,10,327,0,0,0,2024-03-06
980,3,486,1,104,1,2024-05-14
981,5,798,0,0,0,2024-08-28
982,2,166,0,0,0,2024-07-21
983,0,29,1,98,1,2024-01-17
984,4,782,1,161,0,2024-12-05
985,3,747,0,0,0,2024-04-02
986,2,512,1,105,0,2024-08-18
987,9,155,1,57,0,2024-09-08
988,1,866,1,72,1,2024-06-26
989,3,493,0,0,0,2024-12-04
990,4,919,1,215,1,2024-07-24
991,3,988,1,133,0,2024-07-03
992,0,342,1,215,1,2024-09-25
993,5,982,1,249,0,2024-09-05
994,8,88,0,0,0,2024-01-10
995,7,118,1,218,0,2024-06-10
996,6,217,1,160,1,2024-03-20
997,5,518,1,155,0,2024-01-15
998,4,712,0,0,0,2024-10-28
999,1,122,0,0,0,2024-09-13
1000,7,245,1,181,1,2024-05-20
1001,3,972,1,240,0,2024-08-29
1002,5,840,1,115,1,2024-09-02
1003,6,588,0,0,0,2024-05-18
1004,0,214,0,0,0,2024-03-24
1005,4,54,1,141,0,2024-07-19
1006,3,213,1,96,1,2024-10-30
1007,6,611,1,245,1,2024-04-16
1008,6,428,0,0,0,2024-12-18
1009,10,89,1,202,0,2024-10-14
1010,1,856,1,185,1,2024-07-26
1011,4,523,1,221,1,2024-12-30
1012,5,172,1,136,1,2024-12-22
1013,10,311,1,208,1,2024-06-20
1014,2,639,0,0,0,2024-02-25
1015,7,59,0,0,0,2024-03-10
1016,2,664,0,0,0,2024-04-30
1017,10,810,0,0,0,2024-11-02
1018,10,55,1,164,0,2024-12-19
1019,8,181,1,232,0,2024-06-30
1020,4,867,0,0,0,2024-09-15
1021,3,615,0,0,0,2024-09-19
1022,2,951,0,0,0,2024-08-09
1023,0,52,1,139,0,2024-11-29
1024,9,907,1,226,1,2024-07-17
1025,5,405,1,248,0,2024-07-02
1026,3,375,1,144,0,2024-06-02
1027,2,233,1,120,0,2024-03-23
1028,9,982,1,176,1,2024-04-05
1029,3,5,0,0,0,2024-03-19
1030,8,754,1,223,0,2024-10-10
1031,1,890,1,258,0,2024-01-07
1032,8,916,1,206,0,2024-10-18
1033,10,48,1,239,1,2024-09-15
1034,10,67,0,0,0,2024-09-17
1035,8,267,1,175,0,2024-09-07
1036,6,179,1,149,0,2024-11-02
1037,10,251,1,193,0,2024-04-02
1038,3,587,1,202,0,2024-03-25
1039,10,385,0,0,0,2024-10-28
1040,10,164,1,169,1,2024-08-04
1041,3,229,1,219,1,2024-09-06
1042,7,241,0,0,0,2024-03-30
1043,2,706,0,0,0,2024-10-15
1044,3,776,1,142,0,2024-01-09
1045,8,297,0,0,0,2024-03-19
1046,2,563,1,206,0,2024-04-04
1047,5,437,1,173,0,2024-08-15
1048,10,20,0,0,0,2024-04-08
1049,3,505,0,0,0,2024-11-26
1050,9,29,1,183,1,2024-04-14
1051,8,40,1,175,0,2024-07-14
1052,5,423,1,152,1,2024-06-26
1053,3,236,1,92,1,2024-01-30
1054,0,660,1,123,1,2024-08-19
1055,0,387,1,95,0,2024-06-18
1056,10,272,1,165,0,2024-05-23
1057,7,497,1,248,0,2024-07-06
1058,8,948,1,128,0,2024-04-07
1059,0,543,1,190,1,2024-09-08
1060,0,353,1,136,0,2024-10-18
1061,1,941,0,0,0,2024-10-11
1062,4,315,1,238,0,2024-04-24
1063,0,727,0,0,0,2024-04-03
1064,1,344,1,170,1,2024-06-12
1065,10,107,1,244,0,2024-09-17
1066,9,617,1,201,1,2024-01-03
1067,3,413,0,0,0,2024-04-23
1068,0,922,0,0,0,2024-07-09
1069,2,116,0,0,0,2024-06-05
1070,9,256,1,197,0,2024-05-23
1071,0,463,1,111,1,2024-11-10
1072,1,783,0,0,0,2024-09-04
1073,1,362,1,113,1,2024-03-06
1074,9,356,0,0,0,2024-07-12
1075,7,330,1,184,1,2024-02-04
1076,4,922,1,227,0,2024-04-19
1077,9,252,1,204,1,2024-11-24
1078,9,851,1,247,0,2024-01-26
1079,9,586,0,0,0,2024-02-06
1080,0,926,1,253,0,2024-07-15
1081,10,814,1,218,1,2024-05-01
1082,2,145,0,0,0,2024-06-18
1083,3,538,0,0,0,2024-06-30
1084,9,889,1,149,0,2024-06-17
1085,7,894,1,146,0,2024-06-07
1086,2,234,1,131,0,2024-06-17
1087,8,569,1,90,0,2024-11-15
1088,5,429,1,179,0,2024-04-24
1089,4,684,0,0,0,2024-01-06
1090,3,21,0,0,0,2024-08-29
1091,7,219,0,0,0,2024-10-06
1092,3,673,1,199,0,2024-07-30
1093,0,503,1,197,1,2024-06-01
1094,2,386,1,137,0,2024-05-23
1095,7,255,0,0,0,2024-11-07
1096,9,289,0,0,0,2024-10-11
1097,6,738,1,298,1,2024-02-12
1098,4,727,1,194,0,2024-01-18
1099,9,134,0,0,0,2024-11-05
1100,1,637,0,0,0,2024-11-11
1101,0,15,0,0,0,2024-02-22
1102,1,232,1,234,1,2024-07-13
1103,5,383,1,176,0,2024-05-29
1104,7,681,1,179,1,2024-01-21
1105,0,857,1,165,0,2024-03-20
1106,0,28,1,253,0,2024-09-23
1107,3,48,1,138,1,2024-04-06
1108,9,455,1,206,1,2024-02-21
1109,3,544,1,178,1,2024-03-24
1110,7,805,1,208,0,2024-12-21
1111,3,982,1,198,0,2024-05-13
1112,2,970,1,110,1,2024-12-31
1113,7,821,1,109,0,2024-03-30
1114,2,393,1,263,0,2024-08-17
1115,5,488,0,0,0,2024-06-23
1116,1,828,1,236,0,2024-08-13
1117,6,711,0,0,0,2024-09-09
1118,6,196,1,178,0,2024-05-27
1119,7,213,1,191,1,2024-07-22
1120,5,2,0,0,0,2024-10-09
1121,5,724,1,235,0,2024-11-14
1122,1,390,0,0,0,2024-11-02
1123,9,398,1,227,0,2024-09-06
1124,4,808,0,0,0,2024-10-03
1125,2,683,1,164,0,2024-10-11
1126,10,493,1,159,1,2024-06-22
1127,6,32,1,136,1,2024-04-21
1128,1,54,0,0,0,2024-03-24
1129,9,528,0,0,0,2024-10-03
1130,4,282,1,297,0,2024-08-29
1131,7,321,1,159,0,2024-02-02
1132,3,715,1,200,0,2024-10-07
1133,2,582,1,363,0,2024-08-21
1134,1,506,1,229,0,2024-06-11
1135,0,262,1,178,0,2024-07-20
1136,7,602,0,0,0,2024-03-20
1137,8,11,1,168,0,2024-04-24
1138,10,84,0,0,0,2024-12-04
1139,8,912,1,116,0,2024-09-22
1140,5,66,1,152,0,2024-08-24
1141,2,832,1,139,1,2024-03-07
1142,2,401,0,0,0,2024-03-02
1143,6,591,1,243,0,2024-07-05
1144,3,847,1,164,0,2024-08-19
1145,8,713,1,160,0,2024-02-15
1146,6,514,1,176,0,2024-07-11
1147,1,152,0,0,0,2024-08-20
1148,3,67,1,216,0,2024-02-08
1149,5,942,0,0,0,2024-08-13
1150,2,385,1,126,0,2024-01-05
1151,4,190,1,111,1,2024-03-02
1152,10,716,1,134,1,2024-07-24
1153,3,541,1,104,1,2024-10-25
1154,10,503,1,241,0,2024-11-09
1155,0,19,1,77,1,2024-02-09
1156,9,217,1,222,0,2024-08-19
1157,2,930,1,188,0,2024-12-22
1158,5,973,1,151,0,2024-11-06
1159,8,643,1,157,0,2024-03-10
1160,7,510,0,0,0,2024-09-24
1161,9,136,1,243,0,2024-08-04
1162,1,527,1,130,0,2024-04-08
1163,3,900,1,181,0,2024-04-06
1164,5,785,1,144,1,2024-03-10
1165,9,847,0,0,0,2024-06-18
1166,9,820,0,0,0,2024-10-30
1167,5,843,1,164,0,2024-09-23
1168,7,615,0,0,0,2024-03-21
1169,6,725,1,184,0,2024-05-09
1170,3,795,1,148,0,2024-01-12
1171,9,136,1,183,1,2024-05-01
1172,10,307,1,199,0,2024-08-09
1173,3,666,1,96,0,2024-09-29
1174,5,411,1,153,0,2024-12-08
1175,7,808,1,271,0,2024-08-27
1176,6,828,1,184,0,2024-04-08
1177,7,66,1,188,0,2024-10-27
1178,1,21,0,0,0,2024-06-01
1179,9,662,1,158,0,2024-11-04
1180,1,280,1,187,0,2024-04-03
1181,8,902,0,0,0,2024-09-13
1182,6,304,1,180,1,2024-03-09
1183,6,778,0,0,0,2024-12-28
1184,7,537,1,201,1,2024-04-18
1185,4,16,1,190,0,2024-01-11
1186,3,504,0,0,0,2024-03-31
1187,5,306,1,174,0,2024-08-17
1188,7,289,1,269,0,2024-06-07
1189,3,470,1,216,1,2024-12-30
1190,8,498,1,271,0,2024-08-06
1191,0,663,0,0,0,2024-05-23
1192,10,925,1,246,0,2024-08-25
1193,1,560,0,0,0,2024-06-14
1194,5,646,1,191,0,2024-11-08
1195,2,671,1,192,0,2024-09-21
1196,2,298,0,0,0,2024-09-06
1197,0,948,1,70,1,2024-06-03
1198,3,950,1,134,0,2024-10-03
1199,0,29,1,193,0,2024-08-24
1200,6,635,1,129,0,2024-09-19
1201,10,782,0,0,0,2024-06-20
1202,3,602,1,104,1,2024-04-08
1203,7,468,1,253,1,2024-06-16
1204,9,798,0,0,0,2024-09-08
1205,8,799,0,0,0,2024-01-22
1206,6,595,0,0,0,2024-01-29
1207,7,364,1,178,0,2024-07-18
1208,3,667,1,218,1,2024-04-18
1209,7,151,0,0,0,2024-12-21
1210,0,766,1,197,1,2024-01-05
1211,9,505,1,206,0,2024-03-13
1212,2,25,1,170,1,2024-11-26
1213,4,229,1,215,0,2024-11-23
1214,5,276,1,135,0,2024-11-28
1215,2,295,1,182,0,2024-10-10
1216,5,969,1,262,0,2024-10-21
1217,7,89,1,180,0,2024-10-29
1218,4,97,1,143,0,2024-01-19
1219,4,470,0,0,0,2024-08-18
1220,2,717,1,252,1,2024-09-28
1221,6,19,1,113,1,2024-09-16
1222,0,562,1,120,0,2024-01-21
1223,8,500,1,158,0,2024-09-07
1224,5,425,1,130,0,2024-11-07
1225,10,366,1,109,0,2024-03-18
1226,9,823,1,177,0,2024-08-19
1227,4,252,1,266,1,2024-06-17
1228,2,14,1,158,0,2024-09-09
1229,10,486,0,0,0,2024-06-08
1230,10,284,1,284,0,2024-06-05
1231,5,746,0,0,0,2024-02-06
1232,6,330,0,0,0,2024-06-14
1233,0,143,1,113,1,2024-11-15
1234,5,227,1,184,1,2024-09-20
1235,3,405,1,159,0,2024-05-13
1236,2,479,1,216,0,2024-08-14
1237,5,71,0,0,0,2024-01-14
1238,10,986,1,147,0,2024-09-21
1239,10,497,1,170,0,2024-02-06
1240,4,690,0,0,0,2024-06-04
1241,3,242,0,0,0,2024-08-01
1242,7,682,1,187,0,2024-08-28
1243,9,246,0,0,0,2024-06-19
1244,5,271,1,236,1,2024-05-17
1245,6,429,1,144,1,2024-02-19
1246,6,652,1,205,1,2024-11-20
1247,7,261,1,165,0,2024-10-23
1248,2,669,1,248,0,2024-02-05
1249,7,110,0,0,0,2024-06-20
1250,2,561,1,112,0,2024-08-04
1251,0,144,0,0,0,2024-07-09
1252,8,112,0,0,0,2024-12-29
1253,4,935,1,239,1,2024-09-02
1254,6,731,1,216,0,2024-04-14
1255,3,570,1,200,1,2024-02-27
1256,2,696,0,0,0,2024-04-21
1257,9,291,0,0,0,2024-04-09
1258,0,608,1,146,0,2024-01-27
1259,0,811,1,288,1,2024-08-15
1260,2,937,1,161,0,2024-09-21
1261,0,667,1,179,1,2024-09-18
1262,6,636,1,174,1,2024-09-26
1263,5,918,0,0,0,2024-04-14
1264,0,103,0,0,0,2024-10-07
1265,4,690,1,257,0,2024-11-23
1266,4,404,1,236,1,2024-09-08
1267,4,625,1,180,0,2024-10-29
1268,6,107,1,180,0,2024-05-19
1269,9,487,0,0,0,2024-08-21
1270,4,822,0,0,0,2024-10-20
1271,0,173,0,0,0,2024-10-14
1272,7,738,1,150,0,2024-11-14
1273,5,530,1,153,1,2024-06-18
1274,1,765,1,89,0,2024-07-01
1275,9,614,1,230,0,2024-04-09
1276,10,967,0,0,0,2024-02-23
1277,7,174,1,116,0,2024-07-12
1278,6,284,1,171,1,2024-05-03
1279,0,44,1,164,0,2024-12-31
1280,10,685,1,175,0,2024-06-29
1281,10,779,1,151,1,2024-01-15
1282,4,425,1,231,0,2024-04-09
1283,3,549,1,190,0,2024-01-03
1284,6,414,0,0,0,2024-04-19
1285,0,256,1,203,0,2024-05-15
1286,8,697,1,214,0,2024-06-13
1287,2,846,0,0,0,2024-07-27
1288,9,604,1,153,0,2024-05-23
1289,9,254,1,96,0,2024-07-03
1290,10,987,0,0,0,2024-07-03
1291,3,871,0,0,0,2024-04-19
1292,3,128,1,168,0,2024-09-29
1293,9,202,0,0,0,2024-10-22
1294,9,940,1,224,1,2024-03-11
1295,2,767,0,0,0,2024-02-29
1296,7,228,1,102,0,2024-11-02
1297,3,125,1,114,1,2024-03-15
1298,7,255,1,148,0,2024-06-04
1299,9,872,1,126,0,2024-10-05
1300,7,650,1,207,0,2024-01-11
1301,4,173,0,0,0,2024-01-31
1302,2,837,0,0,0,2024-04-22
1303,10,625,0,0,0,2024-07-11
1304,9,310,1,96,0,2024-11-23
1305,9,690,0,0,0,2024-03-10
1306,4,1,0,0,0,2024-03-19
1307,1,714,1,201,0,2024-09-03
1308,4,127,1,163,0,2024-09-21
1309,7,994,1,141,0,2024-12-08
1310,1,112,1,143,0,2024-04-17
1311,5,302,1,88,0,2024-05-23
1312,2,747,1,246,0,2024-10-13
1313,6,930,1,100,1,2024-11-20
1314,6,634,1,124,0,2024-11-18
1315,6,92,1,232,0,2024-10-22
1316,2,377,1,163,1,2024-02-23
1317,7,752,0,0,0,2024-09-05
1318,2,993,0,0,0,2024-10-30
1319,6,463,1,220,1,2024-11-27
1320,9,91,1,232,0,2024-12-09
1321,4,737,1,146,0,2024-05-21
1322,4,941,1,182,0,2024-09-24
1323,3,402,0,0,0,2024-10-29
1324,4,83,0,0,0,2024-01-18
1325,5,328,0,0,0,2024-11-25
1326,6,2,0,0,0,2024-01-16
1327,4,287,1,213,0,2024-09-14
1328,10,181,1,167,0,2024-09-27
1329,8,960,1,206,1,2024-04-25
1330,2,539,0,0,0,2024-12-29
1331,5,783,1,232,1,2024-11-30
1332,1,252,0,0,0,2024-06-07
1333,2,296,0,0,0,2024-01-04
1334,4,135,0,0,0,2024-11-16
1335,8,199,1,186,0,2024-05-28
1336,5,835,1,99,0,2024-08-05
1337,5,303,0,0,0,2024-08-04
1338,2,233,1,241,1,2024-01-28
1339,5,304,1,185,1,2024-12-31
1340,1,257,0,0,0,2024-01-11
1341,10,513,1,228,0,2024-11-22
1342,1,591,0,0,0,2024-01-13
1343,4,41,1,221,0,2024-04-15
1344,2,280,0,0,0,2024-09-25
1345,4,394,1,211,0,2024-01-03
1346,4,829,1,201,0,2024-06-15
1347,1,252,1,139,0,2024-04-23
1348,5,862,1,214,1,2024-11-21
1349,5,642,1,263,0,2024-11-20
1350,1,678,1,245,0,2024-09-16
1351,1,461,0,0,0,2024-05-19
1352,3,760,0,0,0,2024-03-13
1353,7,890,0,0,0,2024-07-12
1354,1,808,0,0,0,2024-07-05
1355,5,426,1,220,0,2024-09-22
1356,6,932,1,199,0,2024-06-13
1357,3,587,1,165,0,2024-12-14
1358,8,46,1,171,1,2024-05-29
1359,6,522,0,0,0,2024-04-24
1360,6,482,1,121,0,2024-02-22
1361,2,368,1,197,0,2024-05-05
1362,6,634,1,212,0,2024-01-17
1363,10,929,0,0,0,2024-04-28
1364,8,609,0,0,0,2024-10-19
1365,9,584,1,148,0,2024-07-23
1366,3,459,0,0,0,2024-06-02
1367,7,192,1,149,0,2024-01-21
1368,2,943,1,216,1,2024-07-13
1369,8,719,1,206,0,2024-12-24
1370,1,296,0,0,0,2024-09-18
1371,5,220,0,0,0,2024-12-20
1372,8,831,1,114,1,2024-01-17
1373,0,58,1,270,0,2024-04-27
1374,3,294,1,161,0,2024-03-30
1375,8,434,0,0,0,2024-04-04
1376,7,953,0,0,0,2024-10-18
1377,10,492,1,121,0,2024-10-23
1378,3,604,1,125,0,2024-03-31
1379,2,586,1,135,1,2024-03-10
1380,7,712,1,232,0,2024-03-07
1381,7,661,0,0,0,2024-03-05
1382,2,428,1,264,1,2024-10-14
1383,10,660,1,197,0,2024-01-05
1384,3,476,1,210,1,2024-01-22
1385,5,333,0,0,0,2024-05-15
1386,7,971,1,143,0,2024-10-15
1387,6,414,1,146,0,2024-09-10
1388,4,56,1,239,0,2024-10-02
1389,9,926,1,109,0,2024-01-08
1390,3,897,0,0,0,2024-12-05
1391,8,733,0,0,0,2024-12-05
1392,7,285,1,12,0,2024-01-02
1393,0,745,1,154,1,2024-01-04
1394,2,236,0,0,0,2024-05-27
1395,1,819,1,100,0,2024-02-15
1396,6,606,1,108,1,2024-03-13
1397,4,227,0,0,0,2024-07-14
1398,1,326,1,186,0,2024-01-07
1399,6,34,0,0,0,2024-04-19
1400,0,641,0,0,0,2024-01-27
1401,1,125,1,148,0,2024-05-20
1402,9,981,1,144,0,2024-06-25
1403,7,104,1,149,0,2024-09-07
1404,1,465,0,0,0,2024-12-15
1405,2,856,0,0,0,2024-01-03
1406,5,575,1,150,0,2024-01-21
1407,8,270,1,139,0,2024-12-25
1408,0,493,1,156,0,2024-08-09
1409,10,200,0,0,0,2024-04-16
1410,8,534,1,142,0,2024-05-20
1411,10,419,1,248,0,2024-06-11
1412,7,46,1,118,0,2024-08-10
1413,2,481,1,235,0,2024-05-10
1414,3,125,1,118,0,2024-12-26
1415,6,611,1,209,0,2024-01-29
1416,9,153,1,123,1,2024-11-05
1417,9,885,1,217,0,2024-03-30
1418,10,713,1,119,0,2024-03-29
1419,8,831,1,239,0,2024-04-16
1420,8,573,0,0,0,2024-10-22
1421,3,688,0,0,0,2024-08-01
1422,3,129,1,236,0,2024-09-25
1423,10,115,0,0,0,2024-12-27
1424,10,905,1,190,1,2024-12-28
1425,1,642,1,184,0,2024-09-12
1426,8,29,1,219,0,2024-11-08
1427,6,590,1,203,0,2024-07-26
1428,1,801,1,152,0,2024-08-13
1429,0,666,1,213,1,2024-04-14
1430,0,698,0,0,0,2024-01-29
1431,4,768,1,123,1,2024-10-14
1432,10,200,1,195,1,2024-02-03
1433,6,626,1,216,0,2024-09-21
1434,4,659,0,0,0,2024-07-03
1435,1,329,1,145,0,2024-09-27
1436,4,967,0,0,0,2024-03-09
1437,9,793,1,98,0,2024-08-27
1438,2,899,1,166,0,2024-05-27
1439,1,379,1,161,0,2024-10-09
1440,2,382,1,261,0,2024-12-07
1441,5,307,0,0,0,2024-03-09
1442,9,639,0,0,0,2024-07-27
1443,7,750,1,154,0,2024-02-25
1444,8,14,1,95,1,2024-05-04
1445,1,456,1,175,1,2024-08-07
1446,9,931,1,125,1,2024-09-02
